genre_id,ts_listen,media_id,album_id,context_type,release_date,platform_name,platform_family,media_duration,listen_type,user_gender,user_id,artist_id,user_age,is_listened,listen_date,release_date_parsed,days_after_release,gap_category
0,1479566912,135203374,14435980,1,20161209,0,0,170,1,0,50,1670355,24,0,2016-11-19 14:48:32,2016-12-09,-20,1wk-1mo early
0,1479524420,135203384,14435980,1,20161209,0,0,236,1,0,50,1670355,24,1,2016-11-19 03:00:20,2016-12-09,-20,1wk-1mo early
0,1479572722,135203374,14435980,1,20161209,0,0,170,1,0,50,1670355,24,1,2016-11-19 16:25:22,2016-12-09,-20,1wk-1mo early
0,1478877604,135203384,14435980,0,20161209,1,0,236,0,1,17657,1670355,21,0,2016-11-11 15:20:04,2016-12-09,-28,1wk-1mo early
0,1478856619,135203384,14435980,0,20161209,1,0,236,0,0,1168,1670355,28,1,2016-11-11 09:30:19,2016-12-09,-28,1wk-1mo early
0,1478876718,135203384,14435980,0,20161209,1,0,236,0,0,1168,1670355,28,0,2016-11-11 15:05:18,2016-12-09,-28,1wk-1mo early
0,1478879089,135203374,14435980,4,20161209,0,0,170,1,0,5616,1670355,25,1,2016-11-11 15:44:49,2016-12-09,-28,1wk-1mo early
0,1478862126,135203384,14435980,15,20161209,0,0,236,0,0,5616,1670355,25,1,2016-11-11 11:02:06,2016-12-09,-28,1wk-1mo early
0,1478873882,135203384,14435980,4,20161209,0,0,236,1,0,5616,1670355,25,1,2016-11-11 14:18:02,2016-12-09,-28,1wk-1mo early
0,1478851715,135203384,14435980,2,20161209,0,0,236,0,0,5616,1670355,25,1,2016-11-11 08:08:35,2016-12-09,-28,1wk-1mo early
0,1478874589,135203374,14435980,4,20161209,0,0,170,1,0,5616,1670355,25,1,2016-11-11 14:29:49,2016-12-09,-28,1wk-1mo early
0,1478885810,135203384,14435980,15,20161209,0,0,236,0,0,5616,1670355,25,1,2016-11-11 17:36:50,2016-12-09,-28,1wk-1mo early
0,1478873462,135203374,14435980,4,20161209,0,0,170,1,0,5616,1670355,25,1,2016-11-11 14:11:02,2016-12-09,-28,1wk-1mo early
0,1478859145,135203384,14435980,15,20161209,0,0,236,0,0,5616,1670355,25,1,2016-11-11 10:12:25,2016-12-09,-28,1wk-1mo early
0,1478878380,135203384,14435980,4,20161209,0,0,236,1,0,5616,1670355,25,1,2016-11-11 15:33:00,2016-12-09,-28,1wk-1mo early
0,1478849704,135203384,14435980,2,20161209,0,0,236,0,0,5616,1670355,25,1,2016-11-11 07:35:04,2016-12-09,-28,1wk-1mo early
0,1478859926,135203384,14435980,15,20161209,0,0,236,0,0,5616,1670355,25,1,2016-11-11 10:25:26,2016-12-09,-28,1wk-1mo early
0,1478851952,135203392,14435980,2,20161209,0,0,249,0,0,5616,1670355,25,0,2016-11-11 08:12:32,2016-12-09,-28,1wk-1mo early
0,1478849888,135203392,14435980,2,20161209,0,0,249,0,0,5616,1670355,25,1,2016-11-11 07:38:08,2016-12-09,-28,1wk-1mo early
0,1478849369,135203384,14435980,2,20161209,0,0,236,0,0,5616,1670355,25,1,2016-11-11 07:29:29,2016-12-09,-28,1wk-1mo early
0,1478853493,135203384,14435980,15,20161209,0,0,236,0,0,5616,1670355,25,1,2016-11-11 08:38:13,2016-12-09,-28,1wk-1mo early
0,1478849532,135203374,14435980,2,20161209,0,0,170,0,0,5616,1670355,25,1,2016-11-11 07:32:12,2016-12-09,-28,1wk-1mo early
0,1478905645,135203384,14435980,4,20161209,0,0,236,1,0,71,1670355,19,1,2016-11-11 23:07:25,2016-12-09,-28,1wk-1mo early
0,1479652542,135203374,14435980,0,20161209,1,0,170,0,0,5034,1670355,19,1,2016-11-20 14:35:42,2016-12-09,-19,1wk-1mo early
0,1479664976,135203374,14435980,20,20161209,1,0,170,1,1,4281,1670355,24,1,2016-11-20 18:02:56,2016-12-09,-19,1wk-1mo early
0,1479632467,135203392,14435980,2,20161209,1,2,249,0,0,18176,1670355,19,0,2016-11-20 09:01:07,2016-12-09,-19,1wk-1mo early
0,1479680109,135203384,14435980,2,20161209,0,0,236,0,0,12378,1670355,19,1,2016-11-20 22:15:09,2016-12-09,-19,1wk-1mo early
0,1479680324,135203374,14435980,2,20161209,0,0,170,0,0,12378,1670355,19,0,2016-11-20 22:18:44,2016-12-09,-19,1wk-1mo early
0,1479680335,135203392,14435980,2,20161209,0,0,249,0,0,12378,1670355,19,1,2016-11-20 22:18:55,2016-12-09,-19,1wk-1mo early
0,1479655630,135203374,14435980,0,20161209,1,0,170,0,0,961,1670355,30,1,2016-11-20 15:27:10,2016-12-09,-19,1wk-1mo early
0,1479652335,135203374,14435980,0,20161209,1,0,170,0,0,961,1670355,30,1,2016-11-20 14:32:15,2016-12-09,-19,1wk-1mo early
0,1479626154,135203392,14435980,1,20161209,0,0,249,1,0,1190,1670355,30,0,2016-11-20 07:15:54,2016-12-09,-19,1wk-1mo early
0,1479727465,135203374,14435980,0,20161209,1,0,170,0,1,2883,1670355,23,1,2016-11-21 11:24:25,2016-12-09,-18,1wk-1mo early
0,1479726801,135203374,14435980,0,20161209,1,0,170,0,0,4550,1670355,28,0,2016-11-21 11:13:21,2016-12-09,-18,1wk-1mo early
0,1479082663,135203374,14435980,0,20161209,1,2,170,0,0,2540,1670355,19,1,2016-11-14 00:17:43,2016-12-09,-25,1wk-1mo early
0,1479152863,135203374,14435980,6,20161209,0,0,170,1,1,217,1670355,27,0,2016-11-14 19:47:43,2016-12-09,-25,1wk-1mo early
0,1479741253,135203374,14435980,0,20161209,0,2,170,0,0,64,1670355,28,1,2016-11-21 15:14:13,2016-12-09,-18,1wk-1mo early
0,1479706837,135203384,14435980,0,20161209,0,0,236,0,1,4883,1670355,23,1,2016-11-21 05:40:37,2016-12-09,-18,1wk-1mo early
0,1479724567,135203384,14435980,2,20161209,0,0,236,0,0,139,1670355,26,1,2016-11-21 10:36:07,2016-12-09,-18,1wk-1mo early
0,1479724396,135203374,14435980,2,20161209,0,0,170,0,0,139,1670355,26,1,2016-11-21 10:33:16,2016-12-09,-18,1wk-1mo early
0,1479724804,135203392,14435980,2,20161209,0,0,249,0,0,139,1670355,26,1,2016-11-21 10:40:04,2016-12-09,-18,1wk-1mo early
0,1479724239,135203370,14435980,2,20161209,0,0,157,0,0,139,1670355,26,1,2016-11-21 10:30:39,2016-12-09,-18,1wk-1mo early
0,1479689371,135203392,14435980,2,20161209,0,0,249,0,0,7638,1670355,22,1,2016-11-21 00:49:31,2016-12-09,-18,1wk-1mo early
0,1479711887,135203384,14435980,0,20161209,0,0,236,0,1,12179,1670355,19,0,2016-11-21 07:04:47,2016-12-09,-18,1wk-1mo early
0,1479708667,135203374,14435980,20,20161209,1,0,170,1,0,2214,1670355,18,1,2016-11-21 06:11:07,2016-12-09,-18,1wk-1mo early
0,1479314151,135203374,14435980,0,20161209,0,0,170,0,1,4787,1670355,18,0,2016-11-16 16:35:51,2016-12-09,-23,1wk-1mo early
0,1479295360,135203374,14435980,0,20161209,0,0,170,0,0,5363,1670355,19,0,2016-11-16 11:22:40,2016-12-09,-23,1wk-1mo early
0,1479764785,135203384,14435980,0,20161209,1,0,236,0,0,10062,1670355,28,0,2016-11-21 21:46:25,2016-12-09,-18,1wk-1mo early
0,1479744267,135203374,14435980,0,20161209,1,0,170,0,0,2487,1670355,27,1,2016-11-21 16:04:27,2016-12-09,-18,1wk-1mo early
0,1479748985,135203384,14435980,9,20161209,0,0,236,0,0,2224,1670355,25,1,2016-11-21 17:23:05,2016-12-09,-18,1wk-1mo early
0,1479851225,135203384,14435980,0,20161209,1,0,236,0,0,6848,1670355,19,0,2016-11-22 21:47:05,2016-12-09,-17,1wk-1mo early
0,1479848559,135203374,14435980,0,20161209,1,0,170,0,0,6848,1670355,19,0,2016-11-22 21:02:39,2016-12-09,-17,1wk-1mo early
0,1479893712,135203384,14435980,9,20161209,0,0,236,0,0,5330,1670355,20,1,2016-11-23 09:35:12,2016-12-09,-16,1wk-1mo early
